Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
ERR1417725.skesa	-	O109	H5	O109:H5	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O109-4-wzx;O109-7-wzy;H5-2-fliC-origin;	100;100;100;	100;100;100;	Contig_4_70.1224;Contig_4_70.1224;Contig_101_70.7452;	186747-188111;180190-181410;40862-42172;	1365;1221;1311;	v1.0 (11-03-2020)	-
ERR1417748.skesa	-	O153	H8	O153:H8	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O153-3-wzx-origin;O153-4-wzy-origin;H8-1-fliC-origin;	100;100;100;	100;100;100;	Contig_4_75.664;Contig_4_75.664;Contig_4_75.664;	33386-34564;31251-32429;158905-160383;	1179;1179;1479;	v1.0 (11-03-2020)	High similarity O-antigen group 11:O153/O178 as per A.Iguchi et.al (PMID: 25428893)
SRR10107306.skesa	-	-	H31	-:H31	-	Based on 1 allele(s)	fliC:0.99;	H31-1-fliC-origin;	99.341;	100;	Contig_138_44.0226;	22151-23818;	1668;	v1.0 (11-03-2020)	-
SRR10107308.skesa	-	-	H21	-:H21	-	Based on 1 allele(s)	fliC:1;	H21-12-fliC;	100;	100;	Contig_322_48.5703;	46665-48140;	1476;	v1.0 (11-03-2020)	-
SRR10107321.skesa	-	O187	H52	O187:H52	-	Based on 2 allele(s)	wzx:0.95;fliC:1;	O187-1-wzx-origin;H52-2-fliC-origin;	100;100;	95;100;	Contig_24_9.78053;Contig_240_41.3726;	1-1198;46820-48163;	1198;1344;	v1.0 (11-03-2020)	-
SRR10107326.skesa	-	-	H21	-:H21	-	Based on 1 allele(s)	fliC:1;	H21-12-fliC;	100;	100;	Contig_268_43.0507;	19315-20790;	1476;	v1.0 (11-03-2020)	-
SRR10107330.skesa	-	-	H25	-:H25	-	Based on 1 allele(s)	fliC:1;	H25-2-fliC-origin;	100;	100;	Contig_265_40.7591;	15422-16753;	1332;	v1.0 (11-03-2020)	-
SRR11235077.skesa	-	-	H38	-:H38	-	Based on 1 allele(s)	fliC:1;	H38-5-fliC;	100;	100;	Contig_26_169.384;	379399-380741;	1343;	v1.0 (11-03-2020)	-
SRR11550958.skesa	-	-	H4	-:H4	-	Based on 1 allele(s)	fliC:1;	H4-2-fliC-origin;	99.905;	100;	Contig_44_31.603;	44786-45835;	1050;	v1.0 (11-03-2020)	-
SRR11550959.skesa	-	O8	H21	O8:H21	-	Based on 3 allele(s)	wzm:1;wzt:1;fliC:1;	O8-16-wzm;O8-32-wzt;H21-12-fliC;	100;100;100;	100;100;100;	Contig_13_22.9284;Contig_13_22.9284;Contig_13_22.9284;	485774-486568;484560-485774;364468-365943;	795;1215;1476;	v1.0 (11-03-2020)	-
SRR11810141.skesa	-	O83	H42	O83:H42	-	Based on 3 allele(s)	wzx:0.999;wzy:0.999;fliC:1;	O83-3-wzx-origin;O83-2-wzy-origin;H42-13-fliC;	99.855;99.919;100;	100;100;100;	Contig_5_447.101;Contig_5_447.101;Contig_5_447.101;	187122-188498;185890-187125;11178-12457;	1377;1236;1280;	v1.0 (11-03-2020)	-
SRR11810165.skesa	-	O9	H9	O9:H9	-	Based on 3 allele(s)	wzm:1;wzt:1;fliC:1;	O9-14-wzm;O9-20-wzt;H9-3-fliC;	100;100;100;	100;100;100;	Contig_29_369.283;Contig_29_369.283;Contig_73_356.5;	33727-34512;32429-33724;31182-33194;	786;1296;2013;	v1.0 (11-03-2020)	-
SRR11810176.skesa	-	O9	H10	O9:H10	-	Based on 3 allele(s)	wzm:1;wzt:1;fliC:1;	O9-14-wzm;O9-19-wzt;H10-17-fliC;	100;100;100;	100;100;100;	Contig_9_383.13;Contig_9_383.13;Contig_44_385.964;	28928-29713;27630-28925;146227-147489;	786;1296;1263;	v1.0 (11-03-2020)	-
SRR11810181.skesa	-	O77/O17/O44/O106/O73	H18	O77/O17/O44/O106/O73:H18	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O77-1-wzx-origin/O17-1-wzx-origin;O77-3-wzy-inhouse/O17-2-wzy-origin;H18-1-fliC-origin;	100;100;100;	100;100;100;	Contig_56_271.879;Contig_56_271.879;Contig_9_251.436;	56222-57457;57499-58830;127834-129498;	1236;1332;1665;	v1.0 (11-03-2020)	High similarity O-antigen group 9:O17/O44/O73/O77/O106 as per A.Iguchi et.al (PMID: 25428893)
SRR11810188.skesa	-	O40	H27	O40:H27	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O40-6-wzx;O40-7-wzy;H27-11-fliC;	100;100;100;	100;100;100;	Contig_134_427.083;Contig_134_427.083;Contig_73_393.071;	159-1439;2636-3841;122687-124147;	1281;1206;1461;	v1.0 (11-03-2020)	-
SRR11810190.skesa	-	-	H42	-:H42	-	Based on 1 allele(s)	fliC:1;	H42-13-fliC;	100;	100;	Contig_6_342.736;	11178-12457;	1280;	v1.0 (11-03-2020)	-
SRR11810197.skesa	-	O9	H10	O9:H10	-	Based on 3 allele(s)	wzm:1;wzt:1;fliC:1;	O9-14-wzm;O9-19-wzt;H10-17-fliC;	100;100;100;	100;100;100;	Contig_9_382.499;Contig_9_382.499;Contig_43_346.587;	28928-29713;27630-28925;146227-147489;	786;1296;1263;	v1.0 (11-03-2020)	-
SRR11810198.skesa	-	O8/O32	H20	O8/O32:H20	-	Based on 3 allele(s)	wzm:1;wzt:1;fliC:1;	O8-16-wzm;O8-32-wzt;H20-3-fliC;	100;100;100;	100;100;100;	Contig_63_407.759;Contig_63_407.759;Contig_63_407.759;	136324-137118;135110-136324;46820-48550;	795;1215;1731;	v1.0 (11-03-2020)	-
SRR2724180.skesa	-	O142	H29	O142:H29	-	Based on 3 allele(s)	wzx:1;wzy:0.999;fliC:1;	O142-5-wzx;O142-7-wzy;H29-2-fliC-origin;	100;99.915;100;	100;100;100;	Contig_29_73.1495;Contig_29_73.1495;Contig_7_78.5957;	104537-105781;105833-107014;30330-31652;	1245;1182;1323;	v1.0 (11-03-2020)	-
SRR2860616.skesa	-	O25	H15	O25:H15	-	Based on 2 allele(s)	wzx:1;fliC:1;	O25-1-wzx-origin;H15-1-fliC-origin;	100;100;	100;100;	Contig_107_20.4566;Contig_148_41.842;	626-1885;22539-24227;	1260;1689;	v1.0 (11-03-2020)	-
SRR2914454.skesa	-	-	H7	-:H7	-	Based on 1 allele(s)	fliC:1;	H7-1-fliC-origin;	100;	100;	Contig_44_51.8766;	11516-13273;	1758;	v1.0 (11-03-2020)	-
SRR3205900.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_145_61.1906;Contig_145_61.1906;Contig_4_62.656;	106183-107574;104315-105481;11296-13053;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR3205910.skesa	-	-	H7	-:H7	-	Based on 1 allele(s)	fliC:1;	H7-1-fliC-origin;	100;	100;	Contig_31_35.8893;	5216-6973;	1758;	v1.0 (11-03-2020)	-
SRR3205915.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:0.95;wzy:0.51;fliC:1;	O157-1-wzx-origin;O157-209-wzy;H7-1-fliC-origin;	100;100;100;	95;51;100;	Contig_65_42.4933;Contig_101_13.6248;Contig_37_44.2509;	1-1329;108-609;11294-13051;	1329;502;1758;	v1.0 (11-03-2020)	-
SRR3205926.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_128_47.3183;Contig_128_47.3183;Contig_7_46.1146;	65451-66842;63583-64749;11296-13053;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR3205935.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_95_48.1786;Contig_95_48.1786;Contig_175_47.3088;	110571-111962;108703-109869;147766-149523;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR3205939.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_165_53.2648;Contig_165_53.2648;Contig_5_53.0728;	110813-112204;108945-110111;11296-13053;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR3210523.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:0.87;fliC:1;	O157-1-wzx-origin;O157-220-wzy;H7-26-fliC;	100;100;100;	100;87;100;	Contig_64_32.8453;Contig_49_9.22252;Contig_9_30.8379;	364-1755;308-1157;11296-13053;	1392;850;1758;	v1.0 (11-03-2020)	-
SRR3210527.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_161_33.1361;Contig_161_33.1361;Contig_168_36.8193;	65432-66823;63564-64730;13841-15598;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR3223807.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_329_67.9919;Contig_329_67.9919;Contig_4_69.6622;	12719-14110;10851-12017;11296-13053;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR3278070.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-28-fliC;	100;100;100;	100;100;100;	Contig_178_43.6518;Contig_178_43.6518;Contig_2_43.5099;	90724-92115;88856-90022;11296-13053;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR3278072.skesa	-	O157	H7	O157:H7	-	Based on 2 allele(s)	wzx:1;fliC:1;	O157-1-wzx-origin;H7-1-fliC-origin;	100;100;	100;100;	Contig_1_28.7107;Contig_178_47.864;	127-1518;11436-13193;	1392;1758;	v1.0 (11-03-2020)	-
SRR3278077.skesa	-	-	H7	-:H7	-	Based on 1 allele(s)	fliC:1;	H7-1-fliC-origin;	100;	100;	Contig_49_34.2926;	11485-13242;	1758;	v1.0 (11-03-2020)	-
SRR3278078.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_11_56.085;Contig_11_56.085;Contig_4_56.4976;	88878-90269;87010-88176;11296-13053;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR3657449.skesa	-	O88	H25	O88:H25	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O88-1-wzx-origin;O88-2-wzy-origin;H25-2-fliC-origin;	100;100;100;	100;100;100;	Contig_71_89.2084;Contig_71_89.2084;Contig_72_80.3622;	28574-30031;26371-27645;122590-123921;	1458;1275;1332;	v1.0 (11-03-2020)	-
SRR3988166.skesa	-	O170	H8	O170:H8	-	Based on 3 allele(s)	wzx:1;wzy:0.999;fliC:1;	O170-3-wzx;O170-4-wzy;H8-1-fliC-origin;	100;99.915;100;	100;100;100;	Contig_73_49.7564;Contig_5_29.4804;Contig_45_49.9193;	2430-3677;376-1548;123221-124699;	1248;1173;1479;	v1.0 (11-03-2020)	-
SRR3989549.skesa	-	O104	H23	O104:H23	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O104-5-wzx-origin;O104-13-wzy;H23-2-fliC;	100;100;99.943;	100;100;100;	Contig_20_84.7334;Contig_20_84.7334;Contig_9_79.906;	463053-464243;460625-461737;29921-31687;	1191;1113;1767;	v1.0 (11-03-2020)	-
SRR3989583.skesa	-	O104	H12	O104:H12	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O104-7-wzx;O104-12-wzy;H12-4-fliC-origin;	100;100;100;	100;100;100;	Contig_51_94.8328;Contig_51_94.8328;Contig_51_94.8328;	131246-132541;133752-134864;33232-35019;	1296;1113;1788;	v1.0 (11-03-2020)	-
SRR5034457.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:0.998;fliC:1;	O157-1-wzx-origin;O157-209-wzy;H7-1-fliC-origin;	100;99.797;100;	100;100;100;	Contig_202_78.0464;Contig_202_78.0464;Contig_56_85.4728;	1741-3132;56-1039;10854-12611;	1392;984;1758;	v1.0 (11-03-2020)	-
SRR5034461.skesa	-	O157	H7	O157:H7	-	Based on 2 allele(s)	wzx:1;fliC:1;	O157-1-wzx-origin;H7-1-fliC-origin;	100;100;	100;100;	Contig_81_22.8001;Contig_275_33.6442;	1547-2938;11436-13193;	1392;1758;	v1.0 (11-03-2020)	-
SRR5034468.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_166_59.6949;Contig_166_59.6949;Contig_112_56.4321;	9560-10951;7692-8858;95994-97751;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR5047372.skesa	-	O157	H7	O157:H7	-	Based on 2 allele(s)	wzx:0.91;fliC:1;	O157-1-wzx-origin;H7-1-fliC-origin;	100;100;	91;100;	Contig_119_13.2422;Contig_152_85.6153;	1-1267;11620-13377;	1267;1758;	v1.0 (11-03-2020)	-
SRR5232018.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_147_60.9175;Contig_147_60.9175;Contig_157_60.3266;	65424-66815;63556-64722;147766-149523;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR5886001.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:1;wzy:0.999;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	100;99.902;100;	100;100;100;	Contig_91_75.2737;Contig_91_75.2737;Contig_270_71.7661;	43236-44498;44564-45586;14640-16098;	1263;1023;1459;	v1.0 (11-03-2020)	-
SRR5886010.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:1;wzy:0.999;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	100;99.902;100;	100;100;100;	Contig_81_53.9526;Contig_81_53.9526;Contig_139_49.466;	101133-102395;102461-103483;102483-103941;	1263;1023;1459;	v1.0 (11-03-2020)	-
SRR5886011.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:0.998;wzy:1;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	99.842;100;100;	100;100;100;	Contig_166_47.446;Contig_166_47.446;Contig_174_46.0087;	65446-66708;66774-67796;46682-48140;	1263;1023;1459;	v1.0 (11-03-2020)	-
SRR5886037.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:0.999;wzy:1;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	99.921;100;100;	100;100;100;	Contig_19_74.6833;Contig_19_74.6833;Contig_98_69.5001;	226663-227925;227991-229013;22459-23917;	1263;1023;1459;	v1.0 (11-03-2020)	-
SRR5886071.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	100;100;100;	100;100;100;	Contig_71_86.101;Contig_71_86.101;Contig_331_79.5472;	43236-44498;44564-45586;46673-48131;	1263;1023;1459;	v1.0 (11-03-2020)	-
SRR5886074.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:1;wzy:0.999;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	100;99.902;100;	100;100;100;	Contig_180_72.4647;Contig_180_72.4647;Contig_133_69.5861;	101116-102378;102444-103466;18419-19877;	1263;1023;1459;	v1.0 (11-03-2020)	-
SRR5886088.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:1;wzy:0.999;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	100;99.902;100;	100;100;100;	Contig_82_67.7427;Contig_82_67.7427;Contig_215_61.099;	43342-44604;44670-45692;15583-17041;	1263;1023;1459;	v1.0 (11-03-2020)	-
SRR5886089.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	100;100;100;	100;100;100;	Contig_161_49.9598;Contig_161_49.9598;Contig_15_46.7151;	101116-102378;102444-103466;100213-101671;	1263;1023;1459;	v1.0 (11-03-2020)	-
SRR5886092.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:0.72;wzy:0.999;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	100;99.902;100;	72;100;100;	Contig_245_89.2601;Contig_245_89.2601;Contig_145_78.9774;	33953-34867;32865-33887;15583-17041;	915;1023;1459;	v1.0 (11-03-2020)	-
SRR5886097.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	100;100;100;	100;100;100;	Contig_96_93.2869;Contig_96_93.2869;Contig_7_87.0468;	28656-29918;29984-31006;55060-56518;	1263;1023;1459;	v1.0 (11-03-2020)	-
SRR5886101.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:1;wzy:0.999;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	100;99.902;100;	100;100;100;	Contig_266_38.3044;Contig_266_38.3044;Contig_215_35.4972;	101116-102378;102444-103466;15583-17041;	1263;1023;1459;	v1.0 (11-03-2020)	-
SRR5886103.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:0.75;wzy:0.999;fliC:1;	O26-3-wzx;O26-2-wzy-origin;H11-4-fliC;	100;99.902;100;	75;100;100;	Contig_193_92.0648;Contig_291_103.544;Contig_150_91.2208;	101275-102222;33829-34851;15583-17041;	948;1023;1459;	v1.0 (11-03-2020)	-
SRR5886109.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	100;100;100;	100;100;100;	Contig_177_77.9221;Contig_177_77.9221;Contig_135_73.5796;	101117-102379;102445-103467;27740-29198;	1263;1023;1459;	v1.0 (11-03-2020)	-
SRR5886113.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	100;100;100;	100;100;100;	Contig_173_113.63;Contig_173_113.63;Contig_160_106.982;	101116-102378;102444-103466;139789-141247;	1263;1023;1459;	v1.0 (11-03-2020)	-
SRR5886119.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	100;100;100;	100;100;100;	Contig_198_49.5688;Contig_198_49.5688;Contig_281_50.1258;	101116-102378;102444-103466;97875-99333;	1263;1023;1459;	v1.0 (11-03-2020)	-
SRR5886122.skesa	-	O26	H11	O26:H11	-	Based on 3 allele(s)	wzx:1;wzy:0.999;fliC:1;	O26-1-wzx-origin;O26-2-wzy-origin;H11-4-fliC;	100;99.902;100;	100;100;100;	Contig_133_72.3485;Contig_133_72.3485;Contig_90_74.2766;	101276-102538;102604-103626;18419-19877;	1263;1023;1459;	v1.0 (11-03-2020)	-
