Name	Species	O-type	H-type	Serotype	QC	Evidence	GeneScores	AlleleKeys	GeneIdentities(%)	GeneCoverages(%)	GeneContigNames	GeneRanges	GeneLengths	Database	Warnings
SRR6764075.skesa	-	O98	H21	O98:H21	-	Based on 2 allele(s)	wzx:1;fliC:1;	O98-1-wzx-origin;H21-12-fliC;	100;100;	100;100;	Contig_63_86.8488;Contig_87_89.6801;	33035-34336;108311-109786;	1302;1476;	v1.0 (11-03-2020)	-
SRR6764090.skesa	-	O91	H21	O91:H21	-	Based on 3 allele(s)	wzx:1;wzy:0.999;fliC:1;	O91-1-wzx-origin;O91-5-wzy;H21-12-fliC;	100;99.917;100;	100;100;100;	Contig_60_57.607;Contig_60_57.607;Contig_83_55.2564;	24862-26127;20861-22072;46661-48136;	1266;1212;1476;	v1.0 (11-03-2020)	-
SRR6764108.skesa	-	O153/O178	H19	O153/O178:H19	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O153-1-wzx-origin/O178-1-wzx-origin;O153-2-wzy-origin/O178-3-wzy-origin;H19-4-fliC;	100;100;99.945;	100;100;100;	Contig_426_91.9948;Contig_426_91.9948;Contig_559_101.338;	10339-11568;9261-10334;563-2394;	1230;1074;1832;	v1.0 (11-03-2020)	High similarity O-antigen group 11:O153/O178 as per A.Iguchi et.al (PMID: 25428893)
SRR6766638.skesa	-	O177	H25	O177:H25	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O177-3-wzx;O177-6-wzy;H25-7-fliC;	100;100;100;	100;100;100;	Contig_138_75.8202;Contig_138_75.8202;Contig_3_91.455;	44905-46170;46730-48016;36510-37706;	1266;1287;1197;	v1.0 (11-03-2020)	-
SRR6766640.skesa	-	O109	H10	O109:H10	-	Based on 3 allele(s)	wzx:0.999;wzy:0.998;fliC:1;	O109-3-wzx;O109-6-wzy;H10-4-fliC;	99.927;99.754;99.921;	100;100;100;	Contig_103_79.714;Contig_103_79.714;Contig_33_76.4699;	86384-87748;79827-81047;917-2178;	1365;1221;1262;	v1.0 (11-03-2020)	-
SRR6766649.skesa	-	-	-	-:-	-	-	-							v1.0 (11-03-2020)	No O and H antigen determinant E.coli genes were found. Try running with --verify parameter
SRR7235136.skesa	-	O91	H21	O91:H21	-	Based on 2 allele(s)	wzy:1;fliC:1;	O91-5-wzy;H21-12-fliC;	100;100;	100;100;	Contig_61_26.0572;Contig_118_28.9;	20864-22075;46662-48137;	1212;1476;	v1.0 (11-03-2020)	-
SRR7235148.skesa	-	O108	H8	O108:H8	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O108-5-wzx-origin;O108-4-wzy-origin;H8-2-fliC-origin;	100;100;100;	100;100;100;	Contig_20_105.746;Contig_20_105.746;Contig_14_100.098;	104837-105958;105945-107135;106359-107837;	1122;1191;1479;	v1.0 (11-03-2020)	-
SRR7235152.skesa	-	O22	H8	O22:H8	-	Based on 3 allele(s)	wzx:1;wzy:0.993;fliC:1;	O22-9-wzx;O22-5-wzy-origin;H8-2-fliC-origin;	100;99.343;100;	100;100;100;	Contig_59_57.5783;Contig_59_57.5783;Contig_83_56.5017;	55400-56617;55400-56617;122297-123775;	1218;1218;1479;	v1.0 (11-03-2020)	-
SRR7235164.skesa	-	O113	H21	O113:H21	-	Based on 3 allele(s)	wzx:0.999;wzy:1;fliC:1;	O113-3-wzx;O113-2-wzy-origin;H21-12-fliC;	99.859;100;100;	100;100;100;	Contig_73_49.9348;Contig_73_49.9348;Contig_34_44.1842;	61094-62515;63453-64640;79180-80655;	1422;1188;1476;	v1.0 (11-03-2020)	-
SRR7235176.skesa	-	O139	H19	O139:H19	-	Based on 3 allele(s)	wzx:0.998;wzy:0.997;fliC:1;	O139-4-wzx;O139-6-wzy;H19-4-fliC;	99.754;99.677;99.945;	100;100;100;	Contig_49_71.5217;Contig_49_71.5217;Contig_55_68.9894;	117313-118533;115219-116457;46821-48652;	1221;1239;1832;	v1.0 (11-03-2020)	-
SRR7235192.skesa	-	O108	H8	O108:H8	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O108-5-wzx-origin;O108-4-wzy-origin;H8-2-fliC-origin;	100;100;100;	100;100;100;	Contig_84_70.7485;Contig_84_70.7485;Contig_84_70.7485;	106963-108084;108071-109261;254223-255701;	1122;1191;1479;	v1.0 (11-03-2020)	-
SRR7235209.skesa	-	O130	H38	O130:H38	-	Based on 3 allele(s)	wzx:0.999;wzy:0.996;fliC:1;	O130-1-wzx-origin;O130-2-wzy-origin;H38-6-fliC;	99.922;99.552;100;	100;100;100;	Contig_26_78.8234;Contig_26_78.8234;Contig_26_78.8234;	54595-55869;57847-58962;170253-171595;	1275;1116;1343;	v1.0 (11-03-2020)	-
SRR7235210.skesa	-	O139	H19	O139:H19	-	Based on 3 allele(s)	wzx:0.998;wzy:0.997;fliC:1;	O139-4-wzx;O139-6-wzy;H19-4-fliC;	99.754;99.677;99.945;	100;100;100;	Contig_3_51.0395;Contig_3_51.0395;Contig_55_49.4073;	107966-109186;105872-107110;46821-48652;	1221;1239;1832;	v1.0 (11-03-2020)	-
SRR7235227.skesa	-	O139	H19	O139:H19	-	Based on 3 allele(s)	wzx:0.998;wzy:0.997;fliC:1;	O139-4-wzx;O139-6-wzy;H19-4-fliC;	99.754;99.677;99.945;	100;100;100;	Contig_18_69.9385;Contig_18_69.9385;Contig_58_69.9021;	107839-109059;105745-106983;46821-48652;	1221;1239;1832;	v1.0 (11-03-2020)	-
SRR7235231.skesa	-	O6	H34	O6:H34	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.66;	O6-15-wzx;O6-5-wzy-origin;H34-3-fliC;	100;100;98.548;	100;100;67;	Contig_23_85.8198;Contig_23_85.8198;Contig_23_85.8198;	583762-585018;585018-586361;702858-703959;	1257;1344;1102;	v1.0 (11-03-2020)	-
SRR7235234.skesa	-	O130	H38	O130:H38	-	Based on 3 allele(s)	wzx:0.999;wzy:0.996;fliC:1;	O130-1-wzx-origin;O130-2-wzy-origin;H38-6-fliC;	99.922;99.552;100;	100;100;100;	Contig_35_62.2683;Contig_35_62.2683;Contig_35_62.2683;	54595-55869;57847-58962;170253-171595;	1275;1116;1343;	v1.0 (11-03-2020)	-
SRR7235245.skesa	-	O42/O28	H25	O42/O28:H25	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O42-2-wzx-origin/O28-2-wzx-origin;O42-3-wzy-origin/O28-5-wzy-origin;H25-2-fliC-origin;	100;100;100;	100;100;100;	Contig_151_49.5624;Contig_151_49.5624;Contig_125_47.9976;	29289-30359;26738-28117;51038-52369;	1071;1380;1332;	v1.0 (11-03-2020)	High similarity O-antigen group 2:O28/O42 as per A.Iguchi et.al (PMID: 25428893)
SRR7235261.skesa	-	-	H21	-:H21	-	Based on 1 allele(s)	fliC:1;	H21-12-fliC;	100;	100;	Contig_144_37.4149;	46662-48137;	1476;	v1.0 (11-03-2020)	-
SRR7235267.skesa	-	O139	H19	O139:H19	-	Based on 3 allele(s)	wzx:0.998;wzy:0.997;fliC:1;	O139-4-wzx;O139-6-wzy;H19-4-fliC;	99.754;99.677;99.945;	100;100;100;	Contig_64_56.4575;Contig_64_56.4575;Contig_67_53.1378;	86386-87606;84292-85530;46821-48652;	1221;1239;1832;	v1.0 (11-03-2020)	-
SRR7235283.skesa	-	O108	H8	O108:H8	-	Based on 2 allele(s)	wzx:0.91;fliC:1;	O108-5-wzx-origin;H8-2-fliC-origin;	100;100;	91;100;	Contig_2_67.5942;Contig_48_59.35;	1-1024;107455-108933;	1024;1479;	v1.0 (11-03-2020)	-
SRR7235290.skesa	-	O139	H19	O139:H19	-	Based on 3 allele(s)	wzx:0.998;wzy:0.997;fliC:1;	O139-4-wzx;O139-6-wzy;H19-4-fliC;	99.754;99.677;99.945;	100;100;100;	Contig_19_41.0812;Contig_19_41.0812;Contig_48_39.9232;	86729-87949;84635-85873;46821-48652;	1221;1239;1832;	v1.0 (11-03-2020)	-
SRR7235292.skesa	-	-	H21	-:H21	-	Based on 1 allele(s)	fliC:1;	H21-12-fliC;	100;	100;	Contig_151_30.0987;	46662-48137;	1476;	v1.0 (11-03-2020)	-
SRR7235298.skesa	-	O132	H18	O132:H18	-	Based on 3 allele(s)	wzx:1;wzy:0.99;fliC:0.98;	O132-3-wzx;O132-8-wzy;H18-2-fliC;	100;100;97.898;	100;99;100;	Contig_59_64.707;Contig_59_64.707;Contig_107_62.5615;	54185-55468;49330-50527;339834-341498;	1284;1198;1665;	v1.0 (11-03-2020)	-
SRR7235302.skesa	-	O22	H8	O22:H8	-	Based on 3 allele(s)	wzx:1;wzy:0.993;fliC:1;	O22-9-wzx;O22-5-wzy-origin;H8-2-fliC-origin;	100;99.343;100;	100;100;100;	Contig_52_77.3987;Contig_52_77.3987;Contig_76_73.1335;	55400-56617;55400-56617;122297-123775;	1218;1218;1479;	v1.0 (11-03-2020)	-
SRR7235306.skesa	-	O139	H19	O139:H19	-	Based on 3 allele(s)	wzx:0.998;wzy:0.997;fliC:1;	O139-4-wzx;O139-6-wzy;H19-4-fliC;	99.754;99.677;99.945;	100;100;100;	Contig_7_73.4149;Contig_7_73.4149;Contig_46_69.7511;	108998-110218;106904-108142;46821-48652;	1221;1239;1832;	v1.0 (11-03-2020)	-
SRR7235313.skesa	-	O139	H19	O139:H19	-	Based on 3 allele(s)	wzx:0.998;wzy:0.997;fliC:1;	O139-4-wzx;O139-6-wzy;H19-4-fliC;	99.754;99.677;99.945;	100;100;100;	Contig_25_72.5562;Contig_25_72.5562;Contig_46_69.9275;	108444-109664;106350-107588;46821-48652;	1221;1239;1832;	v1.0 (11-03-2020)	-
SRR7644825.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_72_57.8213;Contig_72_57.8213;Contig_28_52.7749;	111332-112723;109464-110630;147878-149635;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR7644833.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_52_79.5945;Contig_52_79.5945;Contig_103_85.8402;	65557-66948;63689-64855;11544-13301;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR7644837.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_68_64.8297;Contig_68_64.8297;Contig_5_61.8624;	111544-112935;109676-110842;11296-13053;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR7644866.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;99.943;	100;100;100;	Contig_147_61.899;Contig_147_61.899;Contig_6_63.2687;	3079-4470;1211-2377;11296-13053;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR7644873.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_94_42.3681;Contig_94_42.3681;Contig_110_40.2829;	111475-112866;109607-110773;147808-149565;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR7644875.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_35_58.8086;Contig_35_58.8086;Contig_156_60.1977;	65440-66831;63572-64738;11750-13507;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR7644876.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_68_83.2068;Contig_68_83.2068;Contig_6_82.3537;	88960-90351;87092-88258;11295-13052;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR7644880.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_121_52.2191;Contig_121_52.2191;Contig_135_54.2942;	65450-66841;63582-64748;11632-13389;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR7644909.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_138_84.6009;Contig_138_84.6009;Contig_213_78.1234;	111332-112723;109464-110630;147766-149523;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR7644910.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_175_139.766;Contig_175_139.766;Contig_128_143.416;	65450-66841;63582-64748;11530-13287;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR7644912.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_72_69.1792;Contig_72_69.1792;Contig_44_63.8176;	66743-68134;64875-66041;357634-359391;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR7644921.skesa	-	O157	H7	O157:H7	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:1;	O157-1-wzx-origin;O157-118-wzy;H7-1-fliC-origin;	100;100;100;	100;100;100;	Contig_81_86.6514;Contig_81_86.6514;Contig_83_56.5588;	111331-112722;109463-110629;147812-149569;	1392;1167;1758;	v1.0 (11-03-2020)	-
SRR8625781.skesa	-	O5	H9	O5:H9	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.63;	O5-3-wzx;O5-7-wzy;H9-5-fliC;	100;100;99.368;	100;100;63;	Contig_167_46.4333;Contig_167_46.4333;Contig_24_36.4682;	51605-52861;52862-54178;1-1266;	1257;1317;1266;	v1.0 (11-03-2020)	-
SRR8625784.skesa	-	O130	H11	O130:H11	-	Based on 2 allele(s)	wzy:0.996;fliC:1;	O130-2-wzy-origin;H11-4-fliC;	99.552;100;	100;100;	Contig_3_49.9689;Contig_79_48.3194;	1200-2315;52530-53988;	1116;1459;	v1.0 (11-03-2020)	-
ecolioutbreakSRR1609861.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.98;	O121-1-wzx-origin;O121-5-wzy-origin;H19-4-fliC;	100;100;98.362;	100;100;100;	Contig_32_35.7955;Contig_32_35.7955;Contig_164_34.4505;	64816-66210;62174-63364;20566-22397;	1395;1191;1832;	v1.0 (11-03-2020)	-
ecolioutbreakSRR1609862.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.98;	O121-1-wzx-origin;O121-5-wzy-origin;H19-4-fliC;	100;100;98.362;	100;100;100;	Contig_132_46.0337;Contig_132_46.0337;Contig_165_44.8096;	70445-71839;67803-68993;20566-22397;	1395;1191;1832;	v1.0 (11-03-2020)	-
ecolioutbreakSRR1609871.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.98;	O121-1-wzx-origin;O121-5-wzy-origin;H19-4-fliC;	100;100;98.362;	100;100;100;	Contig_105_106.412;Contig_105_106.412;Contig_140_102.383;	70445-71839;67803-68993;20566-22397;	1395;1191;1832;	v1.0 (11-03-2020)	-
ecolioutbreakSRR1649236.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.98;	O121-1-wzx-origin;O121-5-wzy-origin;H19-4-fliC;	100;100;98.362;	100;100;100;	Contig_111_86.8442;Contig_111_86.8442;Contig_152_83.6495;	70445-71839;67803-68993;20566-22397;	1395;1191;1832;	v1.0 (11-03-2020)	-
ecolioutbreakSRR1649237.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.98;	O121-1-wzx-origin;O121-5-wzy-origin;H19-4-fliC;	100;100;98.362;	100;100;100;	Contig_113_109.674;Contig_113_109.674;Contig_146_104.019;	70445-71839;67803-68993;20566-22397;	1395;1191;1832;	v1.0 (11-03-2020)	-
ecolioutbreakSRR1649238.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.98;	O121-1-wzx-origin;O121-5-wzy-origin;H19-4-fliC;	100;100;98.362;	100;100;100;	Contig_123_89.4367;Contig_123_89.4367;Contig_209_83.3648;	70445-71839;67803-68993;20567-22398;	1395;1191;1832;	v1.0 (11-03-2020)	-
ecolioutbreakSRR2417034.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.98;	O121-1-wzx-origin;O121-5-wzy-origin;H19-4-fliC;	100;100;98.362;	100;100;100;	Contig_76_91.485;Contig_76_91.485;Contig_48_88.8751;	64890-66284;62248-63438;74684-76515;	1395;1191;1832;	v1.0 (11-03-2020)	-
ecolioutbreakSRR2481220.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.98;	O121-1-wzx-origin;O121-5-wzy-origin;H19-4-fliC;	100;100;98.362;	100;100;100;	Contig_71_84.3085;Contig_71_84.3085;Contig_164_83.472;	65868-67262;63226-64416;20566-22397;	1395;1191;1832;	v1.0 (11-03-2020)	-
ecolioutbreakSRR2481224.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.98;	O121-1-wzx-origin;O121-5-wzy-origin;H19-4-fliC;	100;100;98.362;	100;100;100;	Contig_119_65.3606;Contig_119_65.3606;Contig_44_61.5979;	70445-71839;67803-68993;5188-7019;	1395;1191;1832;	v1.0 (11-03-2020)	-
ecolioutbreakSRR2481225.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.98;	O121-1-wzx-origin;O121-5-wzy-origin;H19-4-fliC;	100;100;98.362;	100;100;100;	Contig_264_90.162;Contig_264_90.162;Contig_194_85.9622;	43904-45298;41262-42452;20566-22397;	1395;1191;1832;	v1.0 (11-03-2020)	-
ecolioutbreakSRR2481229.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:0.85;fliC:0.98;	O121-1-wzx-origin;O121-5-wzy-origin;H19-4-fliC;	100;100;98.362;	100;85;100;	Contig_67_93.0956;Contig_197_78.5708;Contig_176_91.2493;	85388-86782;1-1011;20566-22397;	1395;1011;1832;	v1.0 (11-03-2020)	-
ecolioutbreakSRR3068646.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:0.84;fliC:0.98;	O121-1-wzx-origin;O121-4-wzy-origin;H19-4-fliC;	100;100;98.362;	100;84;100;	Contig_196_46.4934;Contig_58_46.1756;Contig_53_47.6107;	47463-48857;62263-63259;74685-76516;	1395;997;1832;	v1.0 (11-03-2020)	-
ecolioutbreakSRR3371926.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.98;	O121-1-wzx-origin;O121-5-wzy-origin;H19-4-fliC;	100;100;98.362;	100;100;100;	Contig_14_32.7134;Contig_14_32.7134;Contig_29_31.6846;	70448-71842;67806-68996;74685-76516;	1395;1191;1832;	v1.0 (11-03-2020)	-
ecolioutbreakSRR3371990.skesa	-	O121	H19	O121:H19	-	Based on 3 allele(s)	wzx:1;wzy:1;fliC:0.98;	O121-1-wzx-origin;O121-5-wzy-origin;H19-4-fliC;	100;100;98.362;	100;100;100;	Contig_24_96.0757;Contig_24_96.0757;Contig_39_91.8794;	70448-71842;67806-68996;74553-76384;	1395;1191;1832;	v1.0 (11-03-2020)	-
